API Key,API കീ,
API Secret,എപിഐ രഹസ്യം,
Address,വിലാസം,
Amount,തുക,
Assigned To,നിയോഗിച്ചിട്ടുള്ള,
Assignment,ചുമതല,
Auth Token,ഓത്ത് ടോക്കൺ,
Color,കളർ,
Columns,നിരകൾ,
Comment,അഭിപ്രായം,
Completed,പൂർത്തിയാക്കി,
Condition,കണ്ടീഷൻ,
Contact,കോൺടാക്റ്റ്,
Contacts,ബന്ധങ്ങൾ,
Content,ഉള്ളടക്കം,
Currency,കറൻസി,
Date,തീയതി,
Default,സ്ഥിരസ്ഥിതി,
Description,വിവരണം,
Details,വിശദാംശങ്ങൾ,
DocType,ഡോക്‌ടൈപ്പ്,
Document Type,ഡോക്യുമെന്റ് തരം,
Due Date,അവസാന തീയതി,
Duration,ദൈർഘ്യം,
Email,ഇമെയിൽ,
Enabled,പ്രാപ്തമാക്കി,
End Date,അവസാന ദിവസം,
Expired,കാലഹരണപ്പെട്ടു,
Failed,പരാജയപ്പെട്ടു,
Filters,ഫിൽട്ടറുകൾ,
First Name,പേരിന്റെ ആദ്യഭാഗം,
Friday,വെള്ളിയാഴ്ച,
From,നിന്നും,
From Date,ഈ തീയതി മുതൽ,
From User,ഉപയോക്താവിൽ നിന്ന്,
Full Name,പൂർണ്ണമായ പേര്,
Gender,സ്ത്രീ,
Group By,ഗ്രൂപ്പ് പ്രകാരം,
High,ഹൈ,
ID,ഐഡി,
Icon,ഐക്കൺ,
Image,ചിത്രം,
In Progress,പുരോഗതിയിൽ,
Is Default,സ്വതവേ,
Is Primary,പ്രാഥമികമാണ്,
Is Standard,സ്റ്റാൻഡേർഡ് Is,
Kanban,Kanban,
Key,കീ,
Keyboard Shortcuts,കീബോർഡ് കുറുക്കുവഴികൾ,
Label,ലേബൽ,
Last Name,പേരിന്റെ അവസാന ഭാഗം,
Left,ഇടതുപക്ഷം,
List,പട്ടിക,
Log,പ്രവേശിക്കുക,
Low,ലോ,
Medium,മീഡിയം,
Mention,പരാമർശിക്കുക,
Message,സന്ദേശം,
Middle Name,പേരിന്റെ മധ്യഭാഗം,
Mobile No,മൊബൈൽ ഇല്ല,
Monday,തിങ്കളാഴ്ച,
Naming Series,സീരീസ് നാമകരണം,
Note,കുറിപ്പ്,
Owner,ഉടമ,
Pending,തീർച്ചപ്പെടുത്തിയിട്ടില്ല,
Phone,ഫോൺ,
Position,സ്ഥാനം,
Priority,മുൻഗണന,
Public,പബ്ലിക്,
Queued,ക്യൂവിലാക്കി,
Quick Entry,ദ്രുത എൻട്രി,
Read,വായിക്കുക,
Reference Doctype,റഫറൻസ് DocType,
Reference Document Type,റഫറൻസ് ഡോക്യുമെന്റ് തരം,
Reference Name,റഫറൻസ് പേര്,
Reload,വീണ്ടും ലോഡുചെയ്യുക,
Right,വലത്,
Role,റോൾ,
Sales Manager,സെയിൽസ് മാനേജർ,
Sales User,സെയിൽസ് ഉപയോക്താവ്,
Salutation,വന്ദനംപറച്ചില്,
Saturday,ശനിയാഴ്ച,
Script,സ്ക്രിപ്റ്റ്,
Session Defaults,സെഷൻ സ്ഥിരസ്ഥിതികൾ,
Source,ഉറവിടം,
Source Name,ഉറവിട പേര്,
Start Date,തുടങ്ങുന്ന ദിവസം,
Start Time,ആരംഭ സമയം,
Status,അവസ്ഥ,
Sunday,ഞായറാഴ്ച,
System Manager,സിസ്റ്റം മാനേജർ,
Task,ടാസ്ക്,
Thursday,വ്യാഴാഴ്ച,
Title,ശീർഷകം,
Title Field,ടൈറ്റിൽ ഫീൽഡ്,
To,ലേക്ക്,
To Date,തീയതി,
To User,ഉപയോക്താവിന്,
Tuesday,ചൊവ്വാഴ്ച,
Twilio Number,ട്വിലിയോ നമ്പർ,
Twilio Settings,ട്വിലിയോ ക്രമീകരണങ്ങൾ,
Type,തരം,
User,ഉപയോക്താവ്,
User Name,ഉപയോക്തൃ നാമം,
Validity,സാധുത,
View Website,വെബ്സൈറ്റ് കാണുക,
Website,വെബ്സൈറ്റ്,
Wednesday,ബുധനാഴ്ച,
blue,നീല,
green,പച്ച,
list,പട്ടിക,
orange,ഓറഞ്ച്,
purple,പർപ്പിൾ,
red,ചുവപ്പ്,
yellow,മഞ്ഞ,
